network,address,milkyway_milk_balance,milkyway_milk_staking,osmosis_milk_balance,bsc_milk_balance
milkyway,milk1uxlvhff5w3npjmm42ff6dwwll9xdsj7m8lpeh4,0,0,0,0
milkyway,milk1uxm53pg72kvd5022cwlwf0qak5q3vq8j66h2sk,0,0,0,0
milkyway,milk1uxnj3d6vfc0wrsg9c62uxf35ayy8g2y3ya4mne,0,0,0,0
milkyway,milk1uxph8lj2mch5j86mjy664v358snlsxsrz9t373,122747999,0,0,0
milkyway,milk1uxtdj22yjsasxzmsfglvcz9xlq27ltryw6yvmu,3396417,0,0,0
milkyway,milk1uxukvqstkr3ydarklshpn85htpq94ywdvf7k5z,0,0,0,0
milkyway,milk1uxuqxyjf59khh8dp2jfjkv6pgvl2zqdkajmj4y,8580000,0,0,0
milkyway,milk1uxv9rwt2qyqq3r83vvgfw5cegrfqdyrhr82kp7,0,0,0,0
milkyway,milk1uxxm243m54wqq3y6pc4h73cyqzkllkl2vw3zxs,0,0,0,0
milkyway,milk1uxxpz3kq3n0kpy55a6ujpau87hns4fsm7acwcs,1012002,0,0,0
milkyway,milk1uxxxw3szu3ttfmc5sxtr20lydsct3xz448yp5u,0,0,0,0
milkyway,milk1uxznacjuxgmaec7gzcvyw6rcdvg5n3cd7ra9yr,47622000,0,0,0
milkyway,milk1uy2jqy4j2hd4zzhr40kec00n94dm2xgjpl4rl0,2392000,0,0,0
milkyway,milk1uy2sj45kgvrcvxkmxlkd74pn8r4jhgdy6mzthv,5581929,0,0,0
milkyway,milk1uy4p6zes85722w25hdlqupd3syznq70x2s0n8v,202916228,0,0,0
milkyway,milk1uy4q0x50tmth0wtvz0pfk62j4a2e0e7ew4reej,3983384,0,0,0
milkyway,milk1uy5hzhmdxky4l76afes2szhdj3zlt8tuvpetg0,760063,0,0,0
milkyway,milk1uy6ttuxhdfsqf5s70hwaksr8xxsgnk9aas37ua,640183,0,0,0
milkyway,milk1uy82p3zxew7t6w25c7rzrce3gqnu6fzhj4fyxx,0,0,0,0
milkyway,milk1uy83few9wxsmlkk6wcwpvml9906lcv0pvqajlf,0,0,0,0
milkyway,milk1uy8zkm8g7mfkze3zkpmtaq7t62gwgy42lr9l64,92396000,0,0,0
milkyway,milk1uy9ywg0sf2s829hd308avcjkxed7rkw2vg8kqw,24442342,0,0,0
milkyway,milk1uyaqffuwvj58hj74dj79zp072d48tu3hvuxdyz,22480000,0,0,0
milkyway,milk1uyde49zru4xqluhkp85cf9gk876jwdltupul8p,357283,0,0,0
milkyway,milk1uyf5g4gtch8qcc609jmazfy04vyz6ck4pxfcey,5705,0,0,0
milkyway,milk1uyffl76wpmjukd33j7c3zl995w7z842ml9l3cc,66438013,0,0,0
milkyway,milk1uyh969v7sl7glrkzm7lmk8da939gvzzrrp4hmy,21865785,0,0,0
milkyway,milk1uyhc6ju6u8zlt8c6mzlv6vthdz02w4tu8n2qxz,224969,0,0,0
milkyway,milk1uyj9706furqzspc73u388u8vl4c0m29hwwydr2,660347,0,0,0
milkyway,milk1uyksg9upux0s4pyxafek32df9nz5lggxvzqjh6,633815000,0,0,0
milkyway,milk1uym54ranw0vrjn0c6vtyectpdph8j9sjmer60d,27578437,0,0,0
milkyway,milk1uynh39lea6jlsjedeeru32ru9zfkwwkl77gstx,94762,0,0,0
milkyway,milk1uyphdztvh3r4jv23utrht7qtgf0ref34kkqzjc,52270000,0,0,0
milkyway,milk1uypqvp7l9867klyjan26j82ungy5h2na795kxd,1083391,0,0,0
milkyway,milk1uyq62y67kz4t2ts5nykmjc9uymaa2hn2ks787f,13425999,0,0,0
milkyway,milk1uyrf6ch0rl9ejh6qgaec9apy0dve05per8x354,3746352,0,0,0
milkyway,milk1uyss8arwe30pnkvxhhulcy3jgm2tydr424yxvl,0,0,0,0
milkyway,milk1uyuh296cc8nnyfe5v683m9ad3u2m97yxhjyw92,522878712,0,0,0
milkyway,milk1uyx7sqc7hfgv326zw05nfka697ml6rf7g54qzy,1887731,0,0,0
milkyway,milk1uz07k6e0txmv3agfczp4yqm7zsl32fkwdpcjfv,4848100,0,0,0
milkyway,milk1uz09w64fu2agdm9j28hr0gxq8p6x2kuc86tg9z,0,0,0,0
milkyway,milk1uz2efalf67lkejrpdxdw9vrg3e2c07s78hx946,4412535,0,0,0
milkyway,milk1uz2fvev4rms0pa6dlqh6vs30lp7aa94sev80l8,21994000,0,0,0
milkyway,milk1uz3ph7xj5fpz3uml6klg8nufan55dncessqmae,20709785,0,0,0
milkyway,milk1uz50xvaaehr87wpn0d4a323uarr8nxcjlcx6gt,7771,0,0,0
milkyway,milk1uz6ng22mh5mssmd3tze94t7d3v9424qs7gn7wq,6104324,0,0,0
milkyway,milk1uz7wm4j08rztxp6kxt56d5swm0qj7tvnku2ty0,21740000,0,0,0
milkyway,milk1uz84x20cuffqnd4t2jepah3sdcwhufehq0x843,46030000,0,0,0
milkyway,milk1uzaaqwrneh6cwzcmurz5qnu0qfm6mevvhs2jsv,105,0,0,0
milkyway,milk1uzas5a276ts2rd7yn7gqauwjpkmz2av2kmf9sc,7490000,0,0,0
milkyway,milk1uzax4n2cevqn0nrjs5g6l0flmqqwt62pujen8d,348484697,0,0,0
milkyway,milk1uzgcy9lhvzzrfjwr2ls77qhzygrwzwgjyf384n,23910,0,0,0
milkyway,milk1uzhlerrszxxmcl2rrjyt4jlwnhmshtf04mpa8g,31254000,0,0,0
milkyway,milk1uzj56v3gw7fu8mx9l8h5xpaqd6ceed34jc3994,7586000,0,0,0
milkyway,milk1uznt8ltl6wggg9ly42lvcxd724telfuyn44y4r,1555950,0,0,0
milkyway,milk1uzp4u6f7d776qx663k7wpwtclwv9axge03h57a,31055999,0,0,0
milkyway,milk1uzqt6h20xgkaen3s9e9g578x8hqkvwurzzun7c,0,0,0,0
milkyway,milk1uzrtfsj6yeehwj90rcnsyrtzhugxr3dqvpl0ud,0,0,0,0
milkyway,milk1uzsv5esxuzqv4l76kcep4uygvfqn0wl6k9mdz2,7180000,0,0,0
milkyway,milk1uzsy4r0fvu3hwnrsy20sm58g07xu8fqezv8qqg,1158583,0,0,0
milkyway,milk1uzt9xa2g52npg4w4kxhgwucqljpt09l5lnf46z,272347,0,0,0
milkyway,milk1uztwvtapyk7dpqwggvptwztydzmkg6uyqf6dwg,5709,0,0,0
milkyway,milk1uzxgumk6m3n9gz3yxt72ruu42c2s3jeftxffp4,0,0,0,0
milkyway,milk1uzyndyg5ahewtjvgfl95l7x4hvm7fkj06ksy9d,513,0,0,0
milkyway,milk1uzyyqsjprv32azpneafx8hwjs53krgszqhuv9q,869981470124,0,0,0
milkyway,milk1uzz3grcqlkvtx6n5vgkljfmmafnsgxx5j6engr,14432,0,0,0
milkyway,milk1uzzf870q09zh9nvl6x5y9q89fkepfy8fnleefe,0,0,0,0
milkyway,milk1v00w3rpm7mq4c3hngwxh2ucvcppmxuq33pex48,65626000,0,0,0
milkyway,milk1v05wvdw8u9n9s5407mzsa98pmt807jxs7r0883,93326514,0,0,0
milkyway,milk1v06l5gug87n4c5s5tsdnzckwntdlatlxjlmknp,7500,0,0,0
milkyway,milk1v075g9e6tqcry0uqxl9gahstp6xvw94d5p3a2u,33458000,0,0,0
milkyway,milk1v08nllse6f0m6yaf364uy6r80hlnqtwh5u4wzv,105941,0,0,0
milkyway,milk1v08upssfg4pfuytyhw8237al6cf6exeke39d64,0,0,0,0
milkyway,milk1v0cdwvq00w03088ht45taq9wc962uw4ktwnlve,5910250,0,0,0
milkyway,milk1v0cwmtfymkw6fqeyp8er6qw8gv0qaywqsn9gq7,10290000,0,0,0
milkyway,milk1v0e70nx4nkqnaffkpgttdqp3paq0zz64dxlqms,0,0,0,0
milkyway,milk1v0elyswjkx5l4k38t43588jnm35k8xcvpw6yut,719080,0,0,0
milkyway,milk1v0g8ljetjjlgze59trvy46u33rmc5pgtzwu8jv,443,0,0,0
milkyway,milk1v0js3ch0huqpv2r7tuvdj88cwuh5c2745wqfa2,3714000,0,0,0
milkyway,milk1v0r734dp5xvfuw9xm3ggtu2r64rnrq08p6zg25,443,0,0,0
milkyway,milk1v0rg55amnhe8z4s9pwv9j2j9gsxs8z2rwuasnt,66182000,0,0,0
milkyway,milk1v0rp2rv8jhcufr9ruv4leafsmqyutxnvg7xx8r,0,0,0,0
milkyway,milk1v0t3qdecsryxanrvvc7kats5y7eyp2jelp6whl,158277106,0,0,0
milkyway,milk1v0uxaus7h5zesd38y9lfle0q6lmkaqlg2353te,125373084,0,0,0
milkyway,milk1v0xrfcdm78aplyysk677g0vtf9v6wm999p4naf,497928,0,0,0
milkyway,milk1v0yckjq3qlpddadvsgmvaxs236vw7dy2ew542g,1142732,0,0,0
milkyway,milk1v22a6as490n8gq0tghxz68p2asvx242ydfzxg8,0,0,0,0
milkyway,milk1v22f6e0skamksrxupyx640jwttz8gegn497f0j,0,0,0,0
milkyway,milk1v23nh63h6g5wh5xned024rd7v6mxu7zx4lr60h,104272000,0,0,0
milkyway,milk1v23wsw9eevslqt2na22nzx2mmx0as428x63tet,535592823,0,0,0
milkyway,milk1v25hcqlnwwdyh6v4v8j562j863h44jvfe7rth2,5809916,0,0,0
milkyway,milk1v264zata5gys3k46mzcc2vp6tr63zg6yq9hv7y,2941,0,0,0
milkyway,milk1v27jv06wujv6pfyhmr65cvpma3t46mwkpvke02,513,0,0,0
milkyway,milk1v28ce475qp60e6ks092huay2fpsrz385dufskr,36221471,0,0,0
milkyway,milk1v2f43s80mxp34p2ljnp2w4uvfpaqqdlkxvtxln,6559955,0,0,0
milkyway,milk1v2fzq24p2u4vff0x66yrsj9z9wqe2qpf8qrl54,0,0,0,0
milkyway,milk1v2gg2fgcehahajljqq5zju3wj8vxm85ygcs788,3384000,0,0,0
milkyway,milk1v2hjxn6gzpye84lnmzhlknhg959mk2uue39pz8,1,0,0,0
milkyway,milk1v2jffk6ptywkydxyyksj8qjrzwu93l3hehs758,151905999,0,0,0
milkyway,milk1v2kja8u64p22dq79xkf28dl4asdwls5qhmmx2f,136004,0,0,0
milkyway,milk1v2kn3v2fq8msa650sg9ftv329x4kcm62wz76lz,2208,0,0,0
milkyway,milk1v2mz72dcadeeh3x7s69h5wu6rnae03gggaysex,0,0,0,0
milkyway,milk1v2qks7tyl3dt6z9zj2frhcm59tfstwgr6c3tm8,1323103624,0,0,0
milkyway,milk1v2r4d46rhx7pjyusuujeqrynmz0mkgd959qmnj,0,0,0,0
milkyway,milk1v2r7a89gpe4tun2txdcv75rsflkushyngxa2xx,703647,0,0,0
milkyway,milk1v2rcl6v7lz4gzkdjy6cj9q7ywl7ya3xcl3yaku,20200431,0,0,0
milkyway,milk1v2tsgqlahxv23h6q7j4n22jz47e6neukncqg9v,513,0,0,0
milkyway,milk1v2ukh9xl4ctw9qxtgjy5ngj3mfe48nfj87rksc,0,0,0,0
milkyway,milk1v2xes39lzu4eu9tgavplwvpvst997gfwyg7t0p,4458,0,0,0
milkyway,milk1v2ytakyw3nlj6yuuc4z2rwcwwszwefnaq9h3mv,4879316,0,0,0
milkyway,milk1v33u594zyvjuw87fq93q6aej2mj58caxla6vyv,2813999,0,0,0
milkyway,milk1v34kn7s505gqlp723pzk0v8cwgchrajgtzrlk8,536947,0,0,0
milkyway,milk1v34xddsrv5npz789njmwsks2dtm7m7mam54hyz,10622000,0,0,0
milkyway,milk1v36ak3j3hqlvuzhakkvmhdxgylha4t2rr5n3mt,2196000,0,0,0
milkyway,milk1v36lvt3kk6y68a6mfkgtjutzwu0f02ckdeltfu,1665863750,0,0,0
milkyway,milk1v37m9pgj0pn48qpjfxwqxhhdj2mhc7jhq6huam,0,0,0,0
milkyway,milk1v37npq36mmws3dl6j87dpx5ka2srs06qhn86ya,3364000,0,0,0
milkyway,milk1v384vr2xlchpk09zud5n2mz66mskv0npar98x7,80297742,0,0,0
milkyway,milk1v390f4gtv7fnalx2ps58l7r0qypuzp5rm5kw6f,2857999,0,0,0
milkyway,milk1v395lz4dl0vfsx7ynhv2z2lws6vgj7phgysgfm,1545685,0,0,0
milkyway,milk1v39f40uh8x2lpcajzs79f7dsg8szj3w4r49sf5,2676000,0,0,0
milkyway,milk1v39psy039nuul0glggqawtp6s58pr8vr5z7krf,11080830,0,0,0
milkyway,milk1v3ay2x6rm9r7tzyqwh0apufkv4f3gzdagn3yzj,0,0,0,0
milkyway,milk1v3c5n2r2zfgckjl2puj4dmvkmy3yxq6etvulsv,23406000,0,0,0
milkyway,milk1v3culkauad2njzs8gzj0pvaj5hrfchw4ry37zg,7500,0,0,0
milkyway,milk1v3cxu0w7vu6v7ryg6wmgl35gajhrht2lq2xk25,5060367,0,0,0
milkyway,milk1v3e3cq2qh3kxllrvke003v3uvwwsrqn9y07qne,99119932,0,0,0
milkyway,milk1v3edm33qjdhff2qh9q84l2kuqp3ex00tfa8qkc,428915904,0,0,0
milkyway,milk1v3f48e0c8s35xk2227asrrnatwp5m69ylc5wdt,20727885,0,0,0
milkyway,milk1v3fgacyt5f8lmguvrvtyjqqnpjmw2ncjhugn6w,928466,0,0,0
milkyway,milk1v3fq55qu87sg52c2vnntnu4uh088vp32a4dzu2,4142000,0,0,0
milkyway,milk1v3hjp6kyyx28uprrqu3kus7cg3cywj2g7jx5pz,2072203,0,0,0
milkyway,milk1v3jg8rmq9853p3umwsdr98452tnly7m9qq0gz0,160732000,0,0,0
milkyway,milk1v3lye8fewkk2uxhzk7ggdw6d377ramc5cw8egx,0,0,0,0
milkyway,milk1v3pxgcjxxvlzgmvxvfzwlvxxj24fy9ahwwayrj,8027999,0,0,0
milkyway,milk1v3rktk2ntw9vl387k6y0mksxurh65cddtmnjx2,29912000,0,0,0
milkyway,milk1v3rplegrfe5dw4s05f88admpawdhvz05kkvs8a,2496229,0,0,0
milkyway,milk1v3sj69lm3n8dj7t85xshk7jw660dc242d3y9nz,96386,0,0,0
milkyway,milk1v3truxzuz0j7896tumz77unla4sltqlg0jxthp,4584000,0,0,0
milkyway,milk1v3xh5f3lsef3mdl4kpqvd4afedfkzku2npnf4h,21150061,0,0,0
milkyway,milk1v3xlz3f90caxg64vc42av6ewll8z2vyhgnehas,1828658204,0,0,0
milkyway,milk1v3yqx5rjf95l0y9w7pgkfzqy8z0a0sw9klft36,0,0,0,0
milkyway,milk1v3yvuwxfg8uxmvzdelfhkw266rwuh4306klpt0,1992047,0,0,0
milkyway,milk1v3zhz6vfp0zy3fnekjq0mpccftttn24pr8u2d3,520,0,0,0
milkyway,milk1v3zwehnwhz7zan0cemcwmf6e27ncvt3qec8vxn,54981397,0,0,0
milkyway,milk1v43374mfmxge5spnfal4229u3ezk5pp4pt45s6,10501961,0,0,0
milkyway,milk1v43nw9lldeyszkx24u2hxn7kfg37hmy6p4k3gj,346013,0,0,0
milkyway,milk1v47fmr2ra2edsn4lzhv3n99afmnc95422p5mah,57785,0,0,0
milkyway,milk1v48gnamqv9ldm3ppzawafnkxduy5puz80wlv27,28496663,0,0,0
milkyway,milk1v49a88nprext944fexaqkl349gm2lnejn72rzg,11527500,0,0,0
milkyway,milk1v49frtvl8l6kn7tr6sqacxt98kya989cp9lcch,0,0,0,0
milkyway,milk1v4cc5kwqcs2raskugytj6klsdvydquw0pudp4k,0,0,0,0
milkyway,milk1v4cdgg9sj68jjsyh28p7uwxwgsw2cwc2er3zea,391122355,0,0,0
milkyway,milk1v4cu7fhn0fc4g3xf3mdykmjdqatls2z4yasqxt,0,0,0,0
milkyway,milk1v4ghhdcrh45tlsgfdd0ckmy2ynfe5swqeghrsn,30945999,0,0,0
milkyway,milk1v4gq9z4hsf5ma6kfs3mvu3jlyrwz3t84gachee,273123,0,0,0
milkyway,milk1v4lleesd2pl4c8mjru7axv5jhkmw5apzczngg4,8550000,0,0,0
milkyway,milk1v4lqcwww796sj8hreehf8xttk4mlgynpl7ayq9,0,0,0,0
milkyway,milk1v4mjqrhtrjkc38m6yyy0shf2l43005wnj6pn0y,513,0,0,0
milkyway,milk1v4nxn4du9k8efd30veur5hvze8lwvksmvgvp2e,4334000,0,0,0
milkyway,milk1v4pmzgjvymfv2vwncdg00zfpa7ttu9yw4fvph9,467122,0,0,0
milkyway,milk1v4qus4gswzt6s9jdvrqumra0f87n3j0z8dx0j5,401932,0,0,0
milkyway,milk1v4rjmre83786a32r7ez2p73ce62d0jke75qa2q,225,0,0,0
milkyway,milk1v4sq00jnecr7n2xsurrhty3ylcsj94d33ze3tk,692915,0,0,0
milkyway,milk1v4u63jxz502f9ndyzval5pf92u99fcendjg3t6,1432,0,0,0
milkyway,milk1v4ucdyme2w92vnkvd55n7mm2gjd0yzv22hzgd0,102292,0,0,0
milkyway,milk1v4uqurtgkd5e3mcpjv0hhtpwv77394k5zer7f4,37500,0,0,0
milkyway,milk1v4vlf4xzcfr5vjrj9yrnw3yhexaykj3el828kn,259966,0,0,0
milkyway,milk1v4vpsl6av665eahguv2x7uj7vmryektu0dtler,57315999,0,0,0
milkyway,milk1v4wu3grj6qrg2fp3antf8f4hd348adtmp2mhfh,15262868,0,0,0
milkyway,milk1v4x352wk4mf5ezcphtckqv6ragszgchvu6gwku,108365,0,0,0
milkyway,milk1v52ktg98aggjvs6vkwdrmxp2j4rvdxscsn5k0z,26994000,0,0,0
milkyway,milk1v537t6esskrh3jdk8sjuwuakmyvhlfmp27khma,40780000,0,0,0
milkyway,milk1v53snah6nthl6dlg5yjv9r0q432sxl639gsjyx,18346000,0,0,0
milkyway,milk1v545gz9utvfp6vwwmpv6lwn059ss9teqylyqat,46910,0,0,0
milkyway,milk1v549hhk3nrqxa77zep5gtxja38r8p007ucpesp,3785,0,0,0
milkyway,milk1v557gy0xqnma84e93p5gxs8r89yj363gmul3pn,707647781,0,0,0
milkyway,milk1v55yk9d4f3a8y7hghzf3t7esldww5udeqr8qzq,1295927,0,0,0
milkyway,milk1v569fcpkh7w7xqy4v49cstllqnph2qvsg9tqht,213050888,0,0,0
milkyway,milk1v578qdl0cs9a8p3fwyus8qnfhrfan3hze0lmca,6598252,0,0,0
milkyway,milk1v57seel0vuc45jmnrp75afu7r4fqayx768l2x5,892142,0,0,0
milkyway,milk1v585wfp2ex9ztpmee68lnp82zyvsy2vr7vhud4,3206000,0,0,0
milkyway,milk1v58dhz93crxxl88t0szfug3lgsp5p4g97zrm6h,705956,0,0,0
milkyway,milk1v58klg34qh928vnh2jwqj2rh6chmv868jckcp4,14958000,0,0,0
milkyway,milk1v5a0rcu3fq5gpq0u5dmz5x0ly08aap25kn5085,18201,0,0,0
milkyway,milk1v5a3tf4kvq99d95mrg24fw79fdpc83gf6s49jr,0,0,0,0
milkyway,milk1v5d88nvyv0a4tf25cqlpt5un74j4n5u3rzem3z,0,0,0,0
milkyway,milk1v5f3d9vxv6suj9e9px2g6tlu7zn4xp27hsmush,9385300895,0,0,0
milkyway,milk1v5fqgpvt0ghprj9mz4ecjeu6gzf4xkp3hfavn2,4450000,0,0,0
milkyway,milk1v5gq277gptapdyl55tm0xfqf96ytn68wud8ckf,268115851,0,0,0
milkyway,milk1v5gzld725jtf640lp2g3e33eu52exy7qy2az36,4770549,0,0,0
milkyway,milk1v5hclcusxdq3kvqakw8wlfpf0930yy7g9hcc9m,0,0,0,0
milkyway,milk1v5nk5e5pgdt2w9duk5pm55wtqpetajy4d0yk75,97382500,0,0,0
milkyway,milk1v5prcj2fsk23qft97rhhyfjh8wtg35vltt2lxu,6782991,0,0,0
milkyway,milk1v5qkkfj0rf5ae24aj6w8wyqjskrjmagnn7mnpv,139743031,0,0,0
milkyway,milk1v5rlvj5fvx6lhtw6aneey73mvr280kr3w2mlev,7173,0,0,0
milkyway,milk1v5rrar07yyg2gppj52vyeps7xhv9pqcxrfhtff,18172066,0,0,0
milkyway,milk1v5sd4mz4mghkrz39a42873a7zrafp904nvr9py,513,0,0,0
milkyway,milk1v5tn6ca5z4kh74qearyuaw7h8804f7k4hxxxhj,4784208,0,0,0
milkyway,milk1v5tul9m56qer8jffzesq974ugaj00ffclvyvyv,0,0,0,0
milkyway,milk1v5txr8zw60xe7qr0padgymtf6t5m4zwax6cmpg,0,0,0,0
milkyway,milk1v5xk2ywwm24n39xzxu76dhnxs09tq443ryu5la,22194000,0,0,0
milkyway,milk1v62esq8qwzawvhp5r6wh4c4wvvns0hrlh0ec3l,0,0,0,0
milkyway,milk1v62km3fs5x7wvz55hekduu39f0zc2ewl9l8lkl,1735463,0,0,0
milkyway,milk1v64ryfd9tnae09mez6q0txsxudw5fjzq676200,94963,0,0,0
milkyway,milk1v65ffw7n00lctzc7egtvwrq87qmv4s859njl5f,8281241,0,0,0
milkyway,milk1v6689fk7tckkpfunz3nx90680p6hsqqqcff699,126891145,0,0,0
milkyway,milk1v66payg3hht6ruuyffz6uh88el2nc8vyvdlmtu,142420000,0,0,0
milkyway,milk1v66s9jrqwzdyg26c9p9elv6q8t2gx0hyum9zam,3975999,0,0,0
milkyway,milk1v6823zlwthh02d78menzd4c7j50e6zjh9dhyxq,0,0,0,0
milkyway,milk1v68xa3pqum9elfqz9k6qae0tuaw7h02p2lacf3,361221,0,0,0
milkyway,milk1v69lzl909kje64k8vae24uytpxcnpxgu5cspf8,325225,0,0,0
milkyway,milk1v6aeuvhpkx6x3tlqpj7luecgckw8tnh26r55ae,482,0,0,0
milkyway,milk1v6akkxmkclq9rcjdwym4qps9jc6patjkzca5tl,513,0,0,0
milkyway,milk1v6c0hlqu90k0a88h2pk6qvqxafnw6e3s0wc8l2,27832573,0,0,0
milkyway,milk1v6ed30w53rjnl3c9233m99etfaqtxmy0n3c2j6,25621149,0,0,0
milkyway,milk1v6efu0jq487e3gaf55a4ardgpe9sx453prf459,3540064436,0,0,0
milkyway,milk1v6f55uqh9asgrtu6hhuav9gqqw3e2ps80ed3ld,22782325,0,0,0
milkyway,milk1v6funlcnwjav7zepmp26egu4k0gln8nl5fmr9e,2824000,0,0,0
milkyway,milk1v6fyyu3ygvgj4utw084e8tvpt9vpxdgjhg44qh,60409846,0,0,0
milkyway,milk1v6g26l88kzlkkwaj6kjkjze055axexfffg3t2y,128458000,0,0,0
milkyway,milk1v6jsy0hhf80xsqsr6qk5latlj9vdf439am76vt,21744000,0,0,0
milkyway,milk1v6ld9htztg8hv6rdfwg0g5rzkwsdtvxx55pgd2,26655636,0,0,0
milkyway,milk1v6m46jent2pc4772z4j0xq6zzemppsnewtljmx,14915999,0,0,0
milkyway,milk1v6nmgwtrfr2dvxzxcxcga4x3t5ka0xpfl0hm7l,11790,0,0,0
milkyway,milk1v6p0606q3kpyhk3atpvx2z938mzndnrarnekq5,24712000,0,0,0
milkyway,milk1v6q3lp2rj07st6zmmlrmyluky6l99azw4fy3vr,2974067967,0,0,0
milkyway,milk1v6r6zpq6wp4m78ds5lrnw0j2lvn3pj6qu534px,995976,0,0,0
milkyway,milk1v6rjxcpnfuq6j7k0hxl80trxvy50e87rj2auaz,6998523,0,0,0
milkyway,milk1v6rwuqche4kpqz8q9qlca3r95pnsxc396m8pg4,80268,0,0,0
milkyway,milk1v6spatstdtprgyn4htsv04mfkpf2w3k7mwk2h0,235072073,0,0,0
milkyway,milk1v6sx30f4fqlwwlgrzssduyuaymgjqavgywfc8n,0,0,0,0
milkyway,milk1v6t34409wc2kltj3643dfv3pvxv2g7rnzw4l48,0,0,0,0
milkyway,milk1v6umul8nun2xaml2y24zrhwc3gx2lv388dh4t8,0,0,0,0
milkyway,milk1v6vuugxfq4vwhjterathmtxd3k9d0g2a4l62z5,1987363,0,0,0
milkyway,milk1v6vzg6vga2h2mglv0cvx8ew7trlkf38kz0sd7g,0,0,0,0
milkyway,milk1v6wny7xc752zgktglhrd2mvqkaxqa28gpsgpwj,2396696,0,0,0
milkyway,milk1v6x6ykl39yhyy6w0dcfuktaeasjhh6yu4lvg67,78048000,0,0,0
milkyway,milk1v6x90c3ywlqj8p90wrk9gnfu857y63weh94tzw,94762,0,0,0
milkyway,milk1v6zdm966gwu2hlya7d0z87gxydsxsd6u055vgn,0,0,0,0
milkyway,milk1v6zhthy99nru30wcj26kysnhw23plgx390fh9e,317936,0,0,0
milkyway,milk1v73mqe8zkss03mp098zn3zf7xh6p5xuw792cpk,9906000,0,0,0
milkyway,milk1v75lmz3e4wyvf7qtkyu3emgs88n54p9vccswcg,1410643,0,0,0
milkyway,milk1v75mnp78tva268f8sf3yjpwjktj0d4znhhh7ge,100272,0,0,0
milkyway,milk1v75mxnvu09wh0zcnsw6sawagvpwj843lmd7cl3,1322747,0,0,0
milkyway,milk1v75rek86r8up8sem72jn83x8xnrkajglm9znyg,347996177,0,0,0
milkyway,milk1v76ahc4e534vyqmckeqwd3g8xhqqvja57q2cqh,69463,0,0,0
milkyway,milk1v78uzqxlpvxd3ex3efefz38v3007lsvttttq8m,353984,0,0,0
milkyway,milk1v78xc040nqt7azep9l9m5e0t77hczedsgs7zlm,1,0,0,0
milkyway,milk1v7956n75lh3vfe7x76aaklnlhap3c35u75rfsy,2022,0,0,0
milkyway,milk1v79uu4pc6vnvcm75p8hlk94pm4wl5xjxxnr800,1823634,0,0,0
milkyway,milk1v7c9x4tnnm9tpwh3y52k7lfk4q5g73jh79tfj0,0,0,0,0
milkyway,milk1v7e76sm9lhfncaahn0q84xx40t06lk72dk8vxh,12415999,0,0,0
milkyway,milk1v7hn9mstlv4cj5l6w4xdghguzmaa7arlc2d408,564423,0,0,0
milkyway,milk1v7j0m6e6kqg0hw3sv5npk89ukjzrhytmq0a650,102847,0,0,0
milkyway,milk1v7jqhen7jje0d36pnv7tszggg54vwue0rh9jdk,11554000,0,0,0
milkyway,milk1v7kn2hhyms7lu5kmxn838ckldpz0wl2jaf7pau,415345966,0,0,0
milkyway,milk1v7mphny4sys3whztvrrhgcqwx2r5lk0s9jes9p,338920,0,0,0
milkyway,milk1v7mq4wtll0vjn5nqr79ggwy7647hz77zdslthm,10217995,0,0,0
milkyway,milk1v7n3u5qedl0yhmu4we3t7wu6j6k9w3tjw4rf3r,106623,0,0,0
milkyway,milk1v7ntp0sy4s9u398qwe6l5juh2wyquzxm6hm5dn,3539938427,0,0,0
milkyway,milk1v7p2lhwa96hawcqt0zlsdev5m6akdhfs7g3d8w,4664000,0,0,0
milkyway,milk1v7pne9y7uny8shj84an7jx70e7xln4zg0mxrct,0,0,0,0
milkyway,milk1v7rkjg2tl4kzt978u0gpqn9dp85kgw8qrdgv4f,113224439,0,0,0
milkyway,milk1v7rpyuvljk0dceptm62w677je548ug5ac06suz,56910000,0,0,0
milkyway,milk1v7tnaxqpxv4q8h3mkr2eelsf4wajn9cavs505g,0,0,0,0
milkyway,milk1v7un7js25rtntzd2zta3zat50ycvklxf8kya7k,29912000,0,0,0
milkyway,milk1v7vcfwsnx43pmcg3p33hre906da7gys2w4xmyg,126105992,0,0,0
milkyway,milk1v7y3fpp8pscp9ww4nef3vx8xak5e9p5cac9vrx,684263684,0,0,0
milkyway,milk1v7yad6056l5m4zeu3tm2pqgn0kpl6v3pkv6nxy,32822000,0,0,0
milkyway,milk1v7yjvqep08pf379rk3wjgxtkpg799wql0jrjer,0,0,0,0
milkyway,milk1v7yl0v02y745edyscfrh7renaaf97sjy8cwlpe,7714139,0,0,0
milkyway,milk1v83vquncwgvekw4tc6gm8luq8rjqpct9dm436k,538166320,0,0,0
milkyway,milk1v86mellq385pqn54c048ptsc4m3xml0jsn8s0y,261183,0,0,0
milkyway,milk1v879y5xh0fzdvjg5jx7r5pg2ttvzulchzdy5a0,5461442,0,0,0
milkyway,milk1v87sankuf4lhm5antm2un38458t9casa34pg03,4681999,0,0,0
milkyway,milk1v87se3espjg3zh8qke46865n7uwnnrskqjpfmy,804447,0,0,0
milkyway,milk1v89tua2kgvehm0a0zkscjh6h34pzz45fsfwuty,876174,0,0,0
